Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.03549631492,0.031703929977,0.026569790376,0.027237297145,0.027400272701,0.024794129952,0.028213698826,0.029312263864,0.028947649226,0.029164334097,0.027976501796,0.026966541662,0.027036296266,0.027683896927,0.027663559786
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",4.97480776263,5.021318768822,5.152152777357,5.023671025601,5.019316397346,5.057030252281,4.993237995918,4.810018819222,4.871393095454,5.140640059416,5.375956614354,5.188772313631,5.074945432298,5.139766227006,5.26559947924
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,6.410817601423,6.155885651124,6.160842162642,5.691337706995,5.623532835653,5.728995075721,5.858293332462,5.656151452801,5.498040970685,5.200074453449,5.112332884021,5.005421346185,4.77685286875,4.847584116684,4.655658288261
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,3.193463169398,3.189068401637,3.108030679572,3.268647659758,3.125223518872,3.35153507488,3.219412908979,3.140185876439,3.055808739397,2.907652810042,3.036659037165,2.919644963784,2.808355226651,2.78285550539,2.722950085731
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.320937417989,0.308200965452,0.290986800059,0.29976825193,0.311106631037,0.305554052329,0.301713420195,0.304773417235,0.288393167166,0.281368567584,0.300776357888,0.277972330688,0.275710451309,0.272350859218,0.271193986715
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,3.088239409197,3.13039625114,3.274853848771,2.93596010262,2.862343752513,2.935329995596,2.506115978132,2.528706847033,2.67544728438,2.510545860191,2.337906398485,2.301709082125,2.502835691237,2.360231535332,2.463558742457
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,3.093981305472,3.166224697687,3.071811223392,2.886033595064,2.868313930647,2.921345634153,3.039983670095,3.016693129325,2.961383994636,2.934160421229,2.987154485163,2.911268123182,2.765864696816,2.674134019454,2.615726749763
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",5.384169517111,4.986376640712,4.778482738689,4.45881752484,4.326756384073,4.555558464506,4.888172371964,4.766992559637,4.732034509671,4.533669233033,4.583438901723,4.399198607813,4.445638430783,4.304551260785,4.222259580412
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,74.905147401524,78.323892604026,81.982078105583,85.946576411392,88.613298694312,89.513045606837,87.755227362092,90.899292624556,94.024518120513,99.495969745561,100,103.384351298074,107.61529925285,112.351156101248,115.675245541767
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,82.748134550216,95.565679634172,89.939543809232,96.683442929922,100.590163195373,89.907238711099,94.306321333716,98.146177291391,100.074937707168,102.580083636738,100,104.471501705189,105.206411061155,108.125818984265,106.017948707923
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",82.748134550216,95.565679634172,89.939543809232,96.683442929922,100.590163195373,89.907238711099,94.306321333716,98.146177291391,100.074937707168,102.580083636738,100,104.471501705189,105.206411061155,108.125818984265,106.017948707923
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,75.553088299672,77.570719455522,84.037698378299,91.760436792355,96.337218472445,94.789657537802,96.211793516148,97.067348618541,99.533947692524,107.607873782616,100,107.763337689376,109.648016263341,118.642763785989,124.595453420555
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,91.434596701129,86.735766184142,86.509682758883,94.326897159352,104.248563527186,91.212075514714,92.666656375755,105.251808726773,92.12685844969,115.751863941475,100,110.499461508228,110.860435044356,107.520479904817,115.217884338854
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,91.434596701129,86.735766184142,86.509682758883,94.326897159352,104.248563527186,91.212075514714,92.666656375755,105.251808726773,92.12685844969,115.751863941475,100,110.499461508228,110.860435044356,107.520479904817,115.217884338854
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",74.858557745115,78.350854983291,87.044429344032,96.188031164769,90.198028465312,92.318796600546,112.059741782945,102.981652998725,91.46130002141,104.247977734131,100,97.377095570098,104.158430219028,108.612795427678,107.818168278584
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,71.080202172135,69.486790353142,80.022922993396,88.246369166476,97.826126705677,94.873855664875,93.152622850429,93.001472917514,99.320810187278,114.368934042696,100,113.577865531542,107.208967116004,110.215573855678,116.147183157124
