Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,70.345227750781,81.341119957362,81.744713223177,89.034640075528,96.33761802646,91.763857112109,94.259669030518,93.447198284453,94.229512565384,95.117909728763,100,96.934836753078,102.817579579244,116.395231907544,121.515145993506
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,47.571044533888,57.270933951908,57.058411319058,68.438903793678,73.56307561026,74.353081915728,75.782411389269,75.596217799243,82.684401189803,89.367792424527,100,95.380805722719,87.525434530472,60.632950189502,71.568819392218
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",141.04360828627,132.278508356115,142.467736012538,131.201201994043,127.053146473823,109.70175762827,93.408473961996,103.984245429518,77.120230606205,82.781339330503,100,92.368009869408,100.058563607518,108.151262117746,107.812961278415
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",88.269673928232,87.228665063517,88.682308984051,85.151370118795,93.610267041828,99.341293254257,118.681194017352,114.148976105144,111.830575697718,102.87082015295,100,95.61009857961,93.198995264069,97.514938849676,91.309053675665
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,81.945436466255,86.945226391048,94.969399044858,92.30704592244,87.974594904976,83.550411047155,77.61368569948,77.326582916684,75.934484545467,87.026455471059,100,99.459406467515,102.354242818929,118.352170076888,121.246306177612
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,48.323638616834,52.866866164879,61.312797506112,69.307216039272,67.267002579387,74.2923497399,85.889984581318,94.909913588134,95.906604095317,90.819159513711,100,105.941716421137,160.017820345936,182.949627501933,167.823468098699
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,26.186183998344,26.619849829546,30.454784939597,31.996826358638,53.50739790728,67.629124645387,53.229659864187,69.08462836322,70.082388511632,77.832221699995,100,129.523394054842,118.572909790222,131.836811574373,151.895255619398
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,43.442687012859,46.065368605571,52.945403684279,55.525860905205,57.086944650548,80.03649972138,76.158962579666,77.767345741479,84.133989299776,96.226298272556,100,103.912250447365,103.580241024022,108.068204540541,116.790785342865
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,93.700348167614,97.147776755306,106.196719445209,108.889848115436,112.410040888349,115.231906193968,89.925243575027,118.384103824152,109.916136193304,114.153725013993,100,92.286996366534,103.336622110066,112.316595357133,111.34751302071
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",45.127486404645,46.930759471849,50.529285281923,59.715428029864,74.188050788532,68.924013202287,54.560423403603,78.011015327075,84.130233121318,92.520448296662,100,136.594770161946,144.614772235281,148.408143044349,151.995418674871
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",75.093093452459,74.104934303075,83.116380501107,92.731135924716,107.487959913482,101.155186307847,83.636430762023,84.885824461076,86.349603628767,93.289760293112,100,89.888618855991,97.256273384757,98.110250655314,100.646721009903
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,70.690342825303,67.725739757764,63.870494735916,52.917387606675,58.144520367166,60.999442798909,70.791518812868,62.716208686472,76.153259626382,86.777324848236,100,106.466465292237,114.069914073726,141.608844834159,151.793600985366
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,75.046851424116,77.972032559803,79.662167832884,82.652757174041,86.848094145629,90.025044919745,84.759333686097,88.608008523525,93.464302805652,97.695329202142,100,105.041252941954,110.875783469899,123.815440161288,130.155325442168
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,66.300897980112,70.168103948447,74.210769431914,77.476346946193,82.56417420258,82.50091824708,71.228545864244,78.643315113308,89.629520468838,94.838565929821,100,113.697938427418,125.009719513478,172.487009481041,196.056239876506
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,76.996761738321,81.963342031185,84.892320996091,87.145461747089,92.556219064926,95.746659692259,81.673186528106,86.887120426447,93.073306866868,92.883649348568,100,103.729153123517,103.94488000895,109.461734994694,112.813066733589
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",70.603966714499,73.236315970695,76.286333907802,83.547943902826,94.445423423878,100.936932141853,83.771143702363,88.285063888548,92.646755276574,96.893984940041,100,104.557951726649,108.634790144867,111.322866115273,114.465465211027
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,33.200082580401,39.049878299107,45.728370970096,54.349870014767,61.284979966363,63.145997677755,73.641466932993,76.097510621707,79.005642555732,96.952743760117,100,105.603237993296,131.763735895254,168.60590344668,175.192282151456
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,45.028351214634,43.004218107543,41.043462997144,47.893632412938,56.366204075554,60.804498960101,63.032542726291,73.300842025756,74.617444773642,87.618737333709,100,113.170601971287,122.510146330566,147.427034186352,164.167362592354
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,71.020745997299,74.68345295799,78.053571514754,81.50307532389,84.719232339956,88.033338243801,89.670977229756,92.790506817698,95.918246691927,98.761482048028,100,102.122781297968,105.026568233627,108.519473374197,111.541071310789
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",74.654058069733,74.703290773238,75.728277172102,79.426463059235,88.289953361235,95.109644999333,89.214710314853,92.060304448945,90.550688636427,94.262184993888,100,101.424901885396,104.952737807389,114.456814539845,110.447997556005
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",81.254385246479,84.134393426186,88.215430955289,84.861072783224,86.716061387452,99.623097031257,89.622439733346,92.771235808756,99.625522773547,102.866575305735,100,98.982883649402,104.975614769171,109.791547879197,112.973469682656
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,91.991108670685,94.393147901692,92.086160375369,93.136688346262,97.380223487221,96.69674662811,99.069843303821,97.727410170284,99.190490090722,99.93745873344,100,98.139975895439,107.671347572813,110.1731359913,111.340343373594
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,86.086087115144,86.143298102235,84.749195687157,91.630436627655,90.912561864012,94.996489162786,102.372164045632,97.223940251934,95.89070669316,103.887597743406,100,105.365448628096,112.143121663838,122.150262876477,120.478903538164
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",77.938238275311,79.725449300222,80.521714553039,85.745195119099,91.107559159487,91.934768625005,89.605912050213,92.725429807805,92.939846399751,95.925110132159,100,98.493967096799,103.002075942458,107.818164983821,110.673560484971
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,103.690735190646,98.085443179727,92.007748641886,84.402826007706,81.903089602114,89.769677064117,75.478863174173,79.521333229504,84.058981746863,97.085955207557,100,104.825603872391,119.243080905221,130.745858466687,141.566288308192
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,75.444353517088,82.92050038446,86.400095744388,90.4472025481,91.36037523892,93.170480790753,93.913064660648,94.208382435283,93.656016397992,97.510751826451,100,100.851955593245,102.355481401511,105.835253281328,103.751541901232
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",88.680600871144,90.509737855473,87.35536318649,88.675057557074,86.727944388509,88.094515915036,93.949593199077,97.40231867187,103.435492996444,109.9151692187,100,105.779905124975,110.654068882908,113.785474950547,113.840920141933
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Total<C1>,NA,4.419651459533,2.428905786865,6.544722719997,8.828566400141,0.429037954842,-5.098401369148,6.248529403521,4.421190254641,5.51892341256,3.04969709277,10.541631894797,3.735791790885,9.160404095574,3.719664350969
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,-1.437091064985,7.721192371295,2.965592808922,5.012638979231,8.687568560389,-5.330426660449,4.84045879348,6.010853580092,4.95963683793,0.269786293345,7.027932604378,2.905749006438,3.223813276024,4.901470240253
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-1.437091064985,7.721192371295,2.965592808922,5.012638979231,8.687568560389,-5.330426660449,4.84045879348,6.010853580092,4.95963683793,0.269786293345,7.027932604378,2.905749006438,3.223813276024,4.901470240253
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,5.976771685388,2.259184637211,11.445856543712,14.852366827344,-4.806015971774,-3.954045209545,8.898872561891,2.765630247703,7.007931158477,4.322325654077,18.492055099053,1.591293923806,6.540472056642,1.745777718544
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,-3.399852059653,-11.236536238058,4.284022136146,16.944906046274,-14.630341566703,11.032743196106,-10.045533469736,-2.531100802678,6.323253655402,78.422633773945,1.041540798964,-18.304524522287,-7.758844110406,2.694300383339
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-3.399852059653,-11.236536238058,4.284022136146,16.944906046274,-14.630341566703,11.032743196106,-10.045533469736,-2.531100802678,6.323253655402,78.422633773945,1.041540798964,-18.304524522287,-7.758844110406,2.694300383339
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,7.534967343362,8.265262332779,19.489841976112,7.209736211859,-1.116850319343,1.519247204374,7.378686269759,4.583311555842,1.217497118479,1.594790460882,15.22560857075,2.362072936249,-0.512044055802,4.663078570626
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,6.0566457431,-2.136127082772,10.992520391285,12.158143108635,-5.866565123771,7.591793609427,-8.523368333404,0.247564804414,7.879142331906,-2.310815384109,12.297856313479,-6.06714921926,12.046179550825,-0.836758408502
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,6.103920640099,5.513064292714,11.628474295619,16.844282066639,-4.076729293695,-11.516809650296,22.453020484118,4.201360353086,6.731328540813,7.035218463742,22.072827980657,5.459636576234,4.680175631147,2.791624003591
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,15.631326471125,0.496173726188,8.917918437671,8.202400711383,-4.747637535625,2.719820196049,-0.861949500164,0.837172537319,0.942801399681,5.13267194912,-3.065163246922,6.068760234416,13.2055747508,4.398731805465
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,20.390322544022,-0.371082883036,19.945337087958,7.48722076559,1.073916905886,1.922354039286,-0.245694992561,9.37637304737,8.083013408276,11.897135743229,-4.619194277281,-8.235798736155,-30.725336566719,18.036181925071
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,-6.214460929251,7.702859506846,-7.908130173069,-3.161598717982,-13.65679585836,-14.852345138794,11.322068565027,-25.834697085456,7.340627329299,20.800171643457,-7.631990130592,8.325992677533,8.08796190796,-0.312803413208
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,-1.17935052707,1.666475027992,-3.981559462881,9.933952808078,6.122219702533,19.468138706022,-3.818817252163,-2.031030401263,-8.011901475842,-2.790704058431,-4.38990142039,-2.52180820997,4.630890680074,-6.364035343935
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,6.101364688993,9.228997366365,-2.803379982599,-4.693521468669,-5.028933480853,-7.105560910196,-0.369912574321,-1.800284350748,14.607290734883,14.907586961595,-0.540593532485,2.910570708422,15.629960045975,2.445359556013
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,9.401666923448,15.975850194888,13.038743718003,-2.943724443828,10.443972365532,15.610806337425,10.501723863131,1.050143730515,-5.304582129245,10.108924741704,5.941716421137,51.043258266496,14.330783350518,-8.26793670464
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,1.656086397427,14.406298813132,5.063379768069,67.227203434306,26.392101448433,-21.291810084343,29.785966206596,1.444257821241,11.058175032201,28.481492389426,29.523394054842,-8.454445117446,11.186283450088,15.214600387775
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,6.037107216538,14.935373984779,4.873807812126,2.811453473918,40.201056846387,-4.844711044602,2.111876406052,8.186782636842,14.372679904307,3.921694791537,3.912250447365,-0.319509414832,4.332837491156,8.071366448077
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,3.679205739476,9.314616342374,2.535981039995,3.232801619102,2.510332069376,-21.96150654346,31.647242885009,-7.152960032054,3.855292741765,-12.398828870681,-7.713003633466,11.9731123328,8.690020114555,-0.862813134018
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,3.995952823596,7.667734020439,18.179839070923,24.235985969036,-7.095532946741,-20.839746746214,42.98095663591,7.844043265668,9.972889488188,8.084214723382,36.594770161946,5.8713829701,2.623086667036,2.417169002276
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-1.315912161761,12.160386191257,11.567822570763,15.913558959039,-5.891612056581,-17.31869238272,1.493839093407,1.72440943701,8.037276805789,7.192900577517,-10.111381144009,8.196426447011,0.878069085764,2.585326546051
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,-4.193787933474,-5.692436931124,-17.148931090215,9.877911584268,4.910045544644,16.052730262209,-11.407171737257,21.425164596738,13.950900163666,15.237477272881,6.466465292237,7.141637285148,24.142150876553,7.192175152007
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,3.897806610373,2.167617307892,3.754089830232,5.075858465016,3.658054681994,-5.849162572862,4.540709170368,5.48064939394,4.526890234541,2.359038877989,5.041252941954,5.554513454983,11.67040834927,5.120431888479
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,5.832810845932,5.761400488231,4.400409184916,6.566942630788,-0.076614289564,-13.66332959965,10.409828193315,13.969662061806,5.811752013996,5.442336690328,13.697938427418,9.948976421663,37.978878884249,13.664350994534
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,6.450375549226,3.573523104745,2.654116090314,6.208880197961,3.44702998844,-14.698657070009,6.383899196276,7.11979682381,-0.203772192785,7.661575208707,3.729153123517,0.207971316585,5.307481220113,3.061646829422
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,3.728330543864,4.164625017904,9.518887096869,13.043384447291,6.873290925745,-17.006449547491,5.388395080558,4.940463534729,4.584326402785,3.205580885006,4.557951726649,3.899118480128,2.474415393836,2.822959204535
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,17.61982279574,17.102467310742,18.853720046815,12.760122424785,3.036662021287,16.620957212202,3.33513683391,3.821586160002,22.716227124822,3.143032493668,5.603237993296,24.772439178067,27.960779421671,3.906374907483
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,-4.495241447866,-4.559448344105,16.690037622487,17.690392721865,7.874035439034,3.664274526219,16.290472913417,1.796163197449,17.423931628197,14.130838954155,13.170601971287,8.252624088408,20.338632025264,11.354992317652
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,5.157235268735,4.512537146159,4.419405470106,3.94605602707,3.911869610133,1.860248649688,3.478862040221,3.370754166021,2.964227823339,1.254049581161,2.122781297968,2.843427194944,3.325734811024,2.784383155061
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,0.065947792763,1.372076635788,4.883494019979,11.159366740766,7.724198935971,-6.198040886937,3.189601943501,-1.639811883693,4.098805225396,6.087080419878,1.424901885396,3.478273931168,9.055577711463,-3.502471215852
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,3.544434150811,4.8506174026,-3.80246192275,2.185912272128,14.884250319137,-10.038492674819,3.51340142578,7.388375184439,3.253235156974,-2.786692662038,-1.017116350599,6.054310501799,4.587668403386,2.898148231738
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,2.611164563312,-2.444020119687,1.140809831369,4.556244393384,-0.701864130761,2.454163928429,-1.355037101875,1.49710292935,0.753064776709,0.062580405138,-1.860024104561,9.712017544746,2.323541475874,1.059430115873
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,0.066457878397,-1.618352728292,8.119535394648,-0.783445752376,4.492148516156,7.764155231261,-5.028929340014,-1.371301713672,8.339589232391,-3.742119201762,5.365448628096,6.432538487702,8.923544363814,-1.36828140927
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,2.293111910739,0.998759191457,6.487045879555,6.253836186319,0.907948224219,-2.533161946914,3.481374929641,0.231238175321,3.212038590604,4.247990815155,-1.506032903201,4.577040582829,4.675720365144,2.648343627049
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,-5.405779022217,-6.196326733932,-8.265524095998,-2.961673825192,9.604750565844,-15.919422189451,5.355764362802,5.706202767329,15.497420013871,3.001510142443,4.825603872391,13.753774364497,9.646494768622,8.275925500357
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,9.909484963217,4.196302897106,4.684146202436,1.009619606902,1.981280776375,0.797016247628,0.314458670582,-0.586323661454,4.11584388992,2.552793540121,0.851955593245,1.490824644324,3.399692749396,-1.968825429611
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,2.062612303435,-3.485121870555,1.510719345035,-2.195784499278,1.575699200715,6.64635842904,3.675082940995,6.194076698419,6.264461099903,-9.020746898885,5.779905124975,4.60783525205,2.829905939521,0.048727828758
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Total<C1>,NA,4.419651459533,2.428905786865,6.544722719997,8.828566400141,0.429037954842,-5.098401369148,6.248529403521,4.421190254641,5.51892341256,3.04969709277,10.541631894797,3.735791790885,9.160404095574,3.719664350969
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,-0.062397257689,0.316443996102,0.127821122142,0.208793855396,0.349179063544,-0.231863557083,0.210036097644,0.257365036882,0.215588190692,0.011665059002,0.295677322199,0.118364043001,0.130269451462,0.187289676317
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,-0.062397257689,0.316443996102,0.127821122142,0.208793855396,0.349179063544,-0.231863557083,0.210036097644,0.257365036882,0.215588190692,0.011665059002,0.295677322199,0.118364043001,0.130269451462,0.187289676317
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,2.16616769928,0.831008722298,4.203218303992,5.705074213668,-1.948264342857,-1.519338362562,3.460615992661,1.102333473311,2.748957064034,1.719417055685,7.44696761682,0.686922989293,2.764996633412,0.720317457855
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,-0.017179378271,-0.05252613334,0.017354271562,0.067186138004,-0.062335203132,0.039958268826,-0.042567064487,-0.009080503761,0.021174761471,0.264616702636,0.006084926584,-0.097748836516,-0.032630186003,0.009574765317
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,-0.017179378271,-0.05252613334,0.017354271562,0.067186138004,-0.062335203132,0.039958268826,-0.042567064487,-0.009080503761,0.021174761471,0.264616702636,0.006084926584,-0.097748836516,-0.032630186003,0.009574765317
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,0.046613946276,0.05265730249,0.131243221566,0.054448633264,-0.008309098352,0.011128851866,0.057819698329,0.03629704875,0.009656808672,0.012133736422,0.114206364568,0.018468519798,-0.003950540883,0.032788937068
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,0.885704583969,-0.317277631368,1.559945816656,1.797385586605,-0.893811220013,1.084153815373,-1.379950110554,0.034508673724,1.054395403933,-0.316152734148,1.595000676164,-0.799395552493,1.437193552711,-0.102470282056
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,1.251028547306,1.148155184516,2.494674994207,3.786053855795,-0.983808821359,-2.654579298628,4.825313469373,1.040608254598,1.663730089958,1.758819350775,5.731675649504,1.565598858505,1.364383807586,0.780424037525
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,0.796661591595,0.028003033358,0.493812186975,0.464308548009,-0.267200483933,0.145183189587,-0.049801071101,0.04513248863,0.049082485518,0.255620004266,-0.155738476637,0.270393535304,0.601606470874,0.207819049296
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,0.059275084528,-0.001243736406,0.065022203377,0.027478458524,0.003892748375,0.007012918975,-0.000962626182,0.034490934515,0.031144277591,0.046954202888,-0.019795684992,-0.03045405627,-0.100503394985,0.037440184528
